{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 169000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.4000000000001, 'volt_b2': 1024000.0, 'time': 1485996576558.0, 'current_1': 37900.0, 'flight_mode': 0.0, 'mag_z': -10.5, 'mag_y': 9.8, 'mag_x': 75.9, 'current_2': 100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996588713.0, 'current_1': 19400.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 9.3, 'mag_x': 75.5, 'current_2': 1500.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996588789.0, 'current_1': 20900.0, 'flight_mode': 0.0, 'mag_z': -11.600000000000001, 'mag_y': 9.700000000000001, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996588865.0, 'current_1': 20800.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 9.5, 'mag_x': 75.5, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996588942.0, 'current_1': 21900.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 9.9, 'mag_x': 75.10000000000001, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589018.0, 'current_1': 22900.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 9.9, 'mag_x': 75.5, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589094.0, 'current_1': 20400.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 9.9, 'mag_x': 75.5, 'current_2': 1400.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589170.0, 'current_1': 18300.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 9.5, 'mag_x': 76.0, 'current_2': 1500.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589247.0, 'current_1': 18000.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 9.4, 'mag_x': 75.60000000000001, 'current_2': 1600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589323.0, 'current_1': 19400.0, 'flight_mode': 0.0, 'mag_z': -10.9, 'mag_y': 9.8, 'mag_x': 75.60000000000001, 'current_2': 1500.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589402.0, 'current_1': 21700.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 9.1, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589478.0, 'current_1': 21700.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 9.4, 'mag_x': 75.7, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589554.0, 'current_1': 21700.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 9.9, 'mag_x': 75.4, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589631.0, 'current_1': 21000.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 9.5, 'mag_x': 75.7, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589707.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 9.600000000000001, 'mag_x': 75.60000000000001, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589783.0, 'current_1': 22200.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 9.8, 'mag_x': 75.5, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589860.0, 'current_1': 20700.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 9.200000000000001, 'mag_x': 75.60000000000001, 'current_2': 1600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996589936.0, 'current_1': 20400.0, 'flight_mode': 0.0, 'mag_z': -10.9, 'mag_y': 10.100000000000001, 'mag_x': 75.60000000000001, 'current_2': 1500.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590012.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 9.8, 'mag_x': 75.3, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590089.0, 'current_1': 18400.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 10.0, 'mag_x': 75.60000000000001, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590165.0, 'current_1': 19400.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 9.700000000000001, 'mag_x': 75.8, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 0.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590242.0, 'current_1': 20400.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.100000000000001, 'mag_x': 75.9, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590318.0, 'current_1': 21300.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 10.200000000000001, 'mag_x': 76.0, 'current_2': 1700.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590394.0, 'current_1': 20400.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 9.8, 'mag_x': 75.7, 'current_2': 1700.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590471.0, 'current_1': 21600.0, 'flight_mode': 0.0, 'mag_z': -11.700000000000001, 'mag_y': 10.0, 'mag_x': 75.60000000000001, 'current_2': 1600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590547.0, 'current_1': 20000.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.100000000000001, 'mag_x': 75.9, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590624.0, 'current_1': 20900.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.3, 'mag_x': 76.10000000000001, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590700.0, 'current_1': 21700.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.100000000000001, 'mag_x': 75.8, 'current_2': 600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590776.0, 'current_1': 22200.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.0, 'mag_x': 76.10000000000001, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590852.0, 'current_1': 21300.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 9.8, 'mag_x': 76.3, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996590929.0, 'current_1': 22400.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 9.9, 'mag_x': 75.7, 'current_2': 1600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591005.0, 'current_1': 21900.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 9.9, 'mag_x': 76.0, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591081.0, 'current_1': 19600.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 9.9, 'mag_x': 76.0, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591158.0, 'current_1': 19000.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.3, 'mag_x': 76.10000000000001, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591234.0, 'current_1': 17600.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 10.100000000000001, 'mag_x': 76.10000000000001, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591310.0, 'current_1': 22000.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 9.9, 'mag_x': 75.9, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591387.0, 'current_1': 21000.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.0, 'mag_x': 76.0, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591463.0, 'current_1': 22700.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 9.8, 'mag_x': 76.0, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591539.0, 'current_1': 20900.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 10.100000000000001, 'mag_x': 75.9, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591616.0, 'current_1': 20600.0, 'flight_mode': 0.0, 'mag_z': -11.5, 'mag_y': 10.3, 'mag_x': 75.8, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591692.0, 'current_1': 21100.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.200000000000001, 'mag_x': 75.7, 'current_2': 2100.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591769.0, 'current_1': 21700.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.0, 'mag_x': 76.0, 'current_2': 2200.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591845.0, 'current_1': 20800.0, 'flight_mode': 0.0, 'mag_z': -11.0, 'mag_y': 9.9, 'mag_x': 75.9, 'current_2': 1600.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591921.0, 'current_1': 21900.0, 'flight_mode': 0.0, 'mag_z': -11.700000000000001, 'mag_y': 10.0, 'mag_x': 76.0, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996591997.0, 'current_1': 21700.0, 'flight_mode': 0.0, 'mag_z': -11.9, 'mag_y': 10.200000000000001, 'mag_x': 75.9, 'current_2': 1800.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592074.0, 'current_1': 18200.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 10.100000000000001, 'mag_x': 76.0, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592150.0, 'current_1': 20300.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 9.9, 'mag_x': 75.8, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592226.0, 'current_1': 19200.0, 'flight_mode': 0.0, 'mag_z': -11.200000000000001, 'mag_y': 10.0, 'mag_x': 75.60000000000001, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592303.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -11.4, 'mag_y': 9.9, 'mag_x': 76.0, 'current_2': 1900.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592379.0, 'current_1': 22900.0, 'flight_mode': 0.0, 'mag_z': -11.100000000000001, 'mag_y': 10.200000000000001, 'mag_x': 76.0, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592455.0, 'current_1': 21400.0, 'flight_mode': 0.0, 'mag_z': -10.700000000000001, 'mag_y': 9.9, 'mag_x': 75.7, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592532.0, 'current_1': 22500.0, 'flight_mode': 0.0, 'mag_z': -10.8, 'mag_y': 10.0, 'mag_x': 75.8, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592608.0, 'current_1': 21800.0, 'flight_mode': 0.0, 'mag_z': -10.9, 'mag_y': 10.4, 'mag_x': 75.5, 'current_2': 2000.0}
{'gps_lat': 37276000000000.0, 'gps_spd': 10.0, 'temp': 166000.0, 'gps_lon': -121827000000000.0, 'gps_alt': 8350.0, 'squib_deployed': 0.0, 'a_z': 100.0, 'a_y': 0.0, 'a_x': 0.0, 'volt_b1': 3456000.0, 'pressure': 1004.3000000000001, 'volt_b2': 896000.0, 'time': 1485996592685.0, 'current_1': 21000.0, 'flight_mode': 0.0, 'mag_z': -11.3, 'mag_y': 10.3, 'mag_x': 75.9, 'current_2': 1900.0}
